,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1033,0.001197052001953125,0.00039865974532695764,0.000598287582397461,0.0004884997731965918,6,1.6,rbf,"{'C': 6, 'gamma': 1.6, 'kernel': 'rbf'}",0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,1124,0.9833333333333333,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9916666666666668,0.005270462766947316
1034,0.00059814453125,0.0004883829724256474,0.00039887428283691406,0.0004885192380524391,6,1.7000000000000002,linear,"{'C': 6, 'gamma': 1.7000000000000002, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1035,0.000996875762939453,3.1629798797182086e-07,0.0003989696502685547,0.0004886360388238481,6,1.7000000000000002,rbf,"{'C': 6, 'gamma': 1.7000000000000002, 'kernel': 'rbf'}",0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1036,0.0005981922149658203,0.0004884219991213904,0.00039930343627929686,0.0004890449286989406,6,1.8,linear,"{'C': 6, 'gamma': 1.8, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1037,0.0009974956512451172,3.1629798797182086e-07,0.0003990650177001953,0.0004887528395952576,6,1.8,rbf,"{'C': 6, 'gamma': 1.8, 'kernel': 'rbf'}",0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1038,0.0005983352661132812,0.0004885387067869067,0.0001995563507080078,0.0003991127014160156,6,1.9000000000000001,linear,"{'C': 6, 'gamma': 1.9000000000000001, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1039,0.001199960708618164,0.0003981913764740959,0.00019941329956054687,0.00039882659912109374,6,1.9000000000000001,rbf,"{'C': 6, 'gamma': 1.9000000000000001, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1040,0.0005981922149658203,0.0004884219525686784,0.00039887428283691406,0.0004885192845958804,6,2.0,linear,"{'C': 6, 'gamma': 2.0, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1041,0.0011986732482910157,0.00039656263675375404,0.0003971576690673828,0.000486437157650051,6,2.0,rbf,"{'C': 6, 'gamma': 2.0, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1042,0.0005984306335449219,0.000488616573967537,0.00039916038513183595,0.000488869640366668,6,2.1,linear,"{'C': 6, 'gamma': 2.1, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1043,0.0015955924987792968,0.0004887918507148753,0.000399017333984375,0.0004886944333937081,6,2.1,rbf,"{'C': 6, 'gamma': 2.1, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1044,0.0007978439331054688,0.00039892205204827114,0.00040073394775390624,0.000490803541575309,6,2.2,linear,"{'C': 6, 'gamma': 2.2, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1045,0.0011950969696044923,0.0003994175044439147,0.0003989219665527344,0.0004885777256966609,6,2.2,rbf,"{'C': 6, 'gamma': 2.2, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1046,0.0005988121032714844,0.0004889281046960946,0.00039882659912109374,0.0004884608551226126,6,2.3000000000000003,linear,"{'C': 6, 'gamma': 2.3000000000000003, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1047,0.0009970664978027344,2.611744678045111e-07,0.0004015445709228516,0.0004918084302685482,6,2.3000000000000003,rbf,"{'C': 6, 'gamma': 2.3000000000000003, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1048,0.0003989219665527344,0.0004885776326209085,0.0005985736846923828,0.0004887334212615316,6,2.4000000000000004,linear,"{'C': 6, 'gamma': 2.4000000000000004, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1049,0.0027952194213867188,0.003115692812015424,0.0003981590270996094,0.0004876440657247792,6,2.4000000000000004,rbf,"{'C': 6, 'gamma': 2.4000000000000004, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1050,0.0005984783172607421,0.0004886555540883141,0.0003989696502685547,0.0004886360388238481,6,2.5,linear,"{'C': 6, 'gamma': 2.5, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1051,0.001994466781616211,0.0019950390004522473,0.0005984306335449219,0.0004886167135700321,6,2.5,rbf,"{'C': 6, 'gamma': 2.5, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,1.0,0.96,0.038873012632301994,1043,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1052,0.0003990650177001953,0.0004887528861164533,0.00039882659912109374,0.0004884609249461174,6,2.6,linear,"{'C': 6, 'gamma': 2.6, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1053,0.0011950492858886718,0.0003953695980162367,0.00039882659912109374,0.0004884608318481088,6,2.6,rbf,"{'C': 6, 'gamma': 2.6, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1054,0.0015952587127685547,0.0022387401186508295,0.00019936561584472657,0.0003987312316894531,6,2.7,linear,"{'C': 6, 'gamma': 2.7, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1055,0.001595306396484375,0.00048816909191083424,0.0001994609832763672,0.00039892196655273444,6,2.7,rbf,"{'C': 6, 'gamma': 2.7, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1056,0.0007977485656738281,0.0007461617572825331,0.00019941329956054687,0.0003988265991210938,6,2.8000000000000003,linear,"{'C': 6, 'gamma': 2.8000000000000003, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1057,0.002792692184448242,0.0026314868217450836,0.0003986358642578125,0.0004882272535881495,6,2.8000000000000003,rbf,"{'C': 6, 'gamma': 2.8000000000000003, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1058,0.0003989219665527344,0.0004885777256966609,0.00039925575256347654,0.0004889865806349794,6,2.9000000000000004,linear,"{'C': 6, 'gamma': 2.9000000000000004, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1059,0.0013960838317871095,0.00048820796338338587,0.0003984928131103516,0.0004880520815548064,6,2.9000000000000004,rbf,"{'C': 6, 'gamma': 2.9000000000000004, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1060,0.000600433349609375,0.0004902592980946881,0.00059814453125,0.0004883831120949167,6,3.0,linear,"{'C': 6, 'gamma': 3.0, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1061,0.001595926284790039,0.0004880910229056051,0.0005980968475341797,0.0004883441940357798,6,3.0,rbf,"{'C': 6, 'gamma': 3.0, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1062,0.000598287582397461,0.000488499866287179,0.0003991127014160156,0.0004888112574243273,6,3.1,linear,"{'C': 6, 'gamma': 3.1, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1063,0.001197052001953125,0.0003992560515476093,0.000399017333984375,0.0004886944566570865,6,3.1,rbf,"{'C': 6, 'gamma': 3.1, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1064,0.00039882659912109374,0.0004884610413186034,0.00039887428283691406,0.0004885192380524391,6,3.2,linear,"{'C': 6, 'gamma': 3.2, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1065,0.003587627410888672,0.004698868840209315,0.0007983684539794922,0.00039918563317700153,6,3.2,rbf,"{'C': 6, 'gamma': 3.2, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9933333333333334,0.0033333333333333214
1066,0.000997161865234375,0.0006306002511861473,0.0001995086669921875,0.000399017333984375,6,3.3000000000000003,linear,"{'C': 6, 'gamma': 3.3000000000000003, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1067,0.00139617919921875,0.0004885195871281405,0.00039882659912109374,0.0007976531982421876,6,3.3000000000000003,rbf,"{'C': 6, 'gamma': 3.3000000000000003, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,1.0,0.9916666666666667,1.0,0.9916666666666667,0.9949999999999999,0.004082482904638616
1068,0.0005964756011962891,0.00048703182824158325,0.001397991180419922,0.001849553388847714,6,3.4000000000000004,linear,"{'C': 6, 'gamma': 3.4000000000000004, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1069,0.0013959884643554687,0.0004888697333868251,0.0003990650177001953,0.000488753118722365,6,3.4000000000000004,rbf,"{'C': 6, 'gamma': 3.4000000000000004, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,1.0,0.9916666666666667,1.0,0.9916666666666667,0.9949999999999999,0.004082482904638616
1070,0.0007980823516845703,0.00039904138595599225,0.0,0.0,6,3.5,linear,"{'C': 6, 'gamma': 3.5, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1071,0.001396036148071289,0.0004882469435277836,0.0017952442169189454,0.002129848103832668,6,3.5,rbf,"{'C': 6, 'gamma': 3.5, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,1.0,1.0,1.0,0.9916666666666667,0.9966666666666667,0.004082482904638616
1072,0.0003991127014160156,0.0004888112574243273,0.000399017333984375,0.0004886945264472148,6,3.6,linear,"{'C': 6, 'gamma': 3.6, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1073,0.0015956401824951173,0.0004885391954733434,0.0003985881805419922,0.0004881688357382162,6,3.6,rbf,"{'C': 6, 'gamma': 3.6, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,1.0,1.0,1.0,1.0,0.9983333333333334,0.003333333333333322
1074,0.0005980968475341797,0.0004883445199565579,0.0003989696502685547,0.0004886360853561638,6,3.7,linear,"{'C': 6, 'gamma': 3.7, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1075,0.0015939712524414063,0.0004902974195328169,0.0007977962493896484,0.0003988982208830506,6,3.7,rbf,"{'C': 6, 'gamma': 3.7, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,1.0,1.0,1.0,1.0,0.9983333333333334,0.003333333333333322
1076,0.0005980968475341797,0.0004883441940357798,0.00039887428283691406,0.0004885195173130202,6,3.8000000000000003,linear,"{'C': 6, 'gamma': 3.8000000000000003, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1077,0.0017946720123291015,0.0007461235682465371,0.0001995086669921875,0.000399017333984375,6,3.8000000000000003,rbf,"{'C': 6, 'gamma': 3.8000000000000003, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,0.9916666666666667,1.0,1.0,1.0,1.0,0.9983333333333334,0.003333333333333322
1078,0.000598287582397461,0.0004884999826503881,0.0001995563507080078,0.0003991127014160156,6,3.9000000000000004,linear,"{'C': 6, 'gamma': 3.9000000000000004, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1079,0.001994419097900391,3.8146972656249997e-07,0.0001995086669921875,0.000399017333984375,6,3.9000000000000004,rbf,"{'C': 6, 'gamma': 3.9000000000000004, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1080,0.0005981922149658203,0.0004884219525686784,0.0025930404663085938,0.004259414839145412,6,4.0,linear,"{'C': 6, 'gamma': 4.0, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1081,0.001794910430908203,0.00039880282496738365,0.0003989696502685547,0.0004886360388238481,6,4.0,rbf,"{'C': 6, 'gamma': 4.0, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1082,0.000598287582397461,0.000488499866287179,0.0005984783172607421,0.000488655996127481,6,4.1000000000000005,linear,"{'C': 6, 'gamma': 4.1000000000000005, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1083,0.004986095428466797,0.005498232315119921,0.0003987789154052734,0.0004884024372810308,6,4.1000000000000005,rbf,"{'C': 6, 'gamma': 4.1000000000000005, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1084,0.0005983352661132812,0.0004885387998700752,0.0001995086669921875,0.000399017333984375,6,4.2,linear,"{'C': 6, 'gamma': 4.2, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1085,0.001795053482055664,0.0007458433437884169,0.0005986213684082032,0.0004887724013674795,6,4.2,rbf,"{'C': 6, 'gamma': 4.2, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1086,0.0005984306335449219,0.0007981063270853627,0.0005984783172607421,0.0004886557402101173,6,4.3,linear,"{'C': 6, 'gamma': 4.3, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1087,0.002192401885986328,0.00039929076635441657,0.0003989696502685547,0.0004886360853561638,6,4.3,rbf,"{'C': 6, 'gamma': 4.3, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1088,0.0007981300354003906,0.0003990655162451264,0.0003990650177001953,0.0004887528395952576,6,4.4,linear,"{'C': 6, 'gamma': 4.4, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1089,0.0011971473693847656,0.00039920843906266954,0.0009969711303710938,3.2340669551493016e-07,6,4.4,rbf,"{'C': 6, 'gamma': 4.4, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1090,0.0005982398986816406,0.0004884608551226126,0.000399017333984375,0.0004886944566570864,6,4.5,linear,"{'C': 6, 'gamma': 4.5, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1091,0.0021932125091552734,0.00039887452510317905,0.0,0.0,6,4.5,rbf,"{'C': 6, 'gamma': 4.5, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1092,0.000598287582397461,0.000488499866287179,0.0003989696502685547,0.0004886360388238481,6,4.6000000000000005,linear,"{'C': 6, 'gamma': 4.6000000000000005, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1093,0.0021938800811767576,0.0003992562793448934,0.0003989219665527344,0.0004885776558898482,6,4.6000000000000005,rbf,"{'C': 6, 'gamma': 4.6000000000000005, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1094,0.0005985260009765625,0.0004886945264472148,0.0003990650177001953,0.0004887531187223649,6,4.7,linear,"{'C': 6, 'gamma': 4.7, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1095,0.002392864227294922,0.0004888308308129483,0.0005984783172607421,0.0004886555075578522,6,4.7,rbf,"{'C': 6, 'gamma': 4.7, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1096,0.0005984783172607421,0.0004886556006187716,0.0003989219665527344,0.0004885778420413264,6,4.800000000000001,linear,"{'C': 6, 'gamma': 4.800000000000001, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1097,0.005585479736328125,0.006693621872168938,0.0007977008819580079,0.0003988506511931897,6,4.800000000000001,rbf,"{'C': 6, 'gamma': 4.800000000000001, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1098,0.000797891616821289,0.0007461365957666163,0.00039882659912109374,0.0004884608318481088,6,4.9,linear,"{'C': 6, 'gamma': 4.9, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1099,0.0017951488494873046,0.0007459960998647624,0.0007977485656738281,0.00039887452510317905,6,4.9,rbf,"{'C': 6, 'gamma': 4.9, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1100,0.0007978439331054688,0.00039892262201804803,0.00019936561584472657,0.0003987312316894531,6,5.0,linear,"{'C': 6, 'gamma': 5.0, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1101,0.0019940853118896483,3.8146972656249997e-07,0.0027923583984375,0.004609382805403943,6,5.0,rbf,"{'C': 6, 'gamma': 5.0, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1102,0.0005983352661132812,0.0004885387300577005,0.0003993511199951172,0.0004891032419094905,6,5.1000000000000005,linear,"{'C': 6, 'gamma': 5.1000000000000005, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
1103,0.0019942283630371093,6.14361702286011e-07,0.0001995086669921875,0.000399017333984375,6,5.1000000000000005,rbf,"{'C': 6, 'gamma': 5.1000000000000005, 'kernel': 'rbf'}",1.0,0.9666666666666667,0.9,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.03399346342395189,1124,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1104,0.000399017333984375,0.0004886945264472148,0.0005983352661132812,0.0004885388231408646,6,5.2,linear,"{'C': 6, 'gamma': 5.2, 'kernel': 'linear'}",1.0,1.0,0.9,0.9666666666666667,1.0,0.9733333333333334,0.038873012632301994,344,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.9916666666666667,0.9666666666666667,0.9766666666666666,0.012247448713915901
