,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
97,0.11129965782165527,0.0011978031874644896,0.0016023635864257813,0.0004808185161675702,auto,451,17,"{'max_features': 'auto', 'min_samples_leaf': 451, 'n_estimators': 17}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
98,0.1115720272064209,0.00048475644025538654,0.0021242618560791014,0.00045399806815033574,auto,451,18,"{'max_features': 'auto', 'min_samples_leaf': 451, 'n_estimators': 18}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
99,0.11409354209899902,0.003968994481340673,0.0027829647064208985,0.0003998266804674178,auto,451,19,"{'max_features': 'auto', 'min_samples_leaf': 451, 'n_estimators': 19}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
100,0.12227344512939453,0.010844627349128689,0.002193641662597656,0.0003990177613597062,sqrt,1,10,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 10}",0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,18,1.0,0.9833333333333333,1.0,1.0,0.9916666666666667,0.9949999999999999,0.006666666666666682
101,0.12247219085693359,0.004695181444187659,0.002394247055053711,0.0004887724478868132,sqrt,1,11,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 11}",0.9666666666666667,0.9666666666666667,0.9,0.9,1.0,0.9466666666666667,0.03999999999999999,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
102,0.12885475158691406,0.007312273290398356,0.0027927398681640626,0.00039834979050234126,sqrt,1,12,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 12}",0.9666666666666667,0.9666666666666667,0.9,0.9,1.0,0.9466666666666667,0.03999999999999999,26,0.9916666666666667,1.0,0.9916666666666667,1.0,1.0,0.9966666666666667,0.004082482904638616
103,0.11948027610778808,0.004107340640422557,0.002792167663574219,0.00039937531412198026,sqrt,1,13,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 13}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,4,1.0,1.0,1.0,1.0,0.9833333333333333,0.9966666666666667,0.006666666666666687
104,0.11768813133239746,0.005045424514891443,0.0019915103912353516,0.001094801157893135,sqrt,1,14,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 14}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105,0.11155056953430176,0.0014099128802357256,0.001348114013671875,0.0004366446207655107,sqrt,1,15,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 15}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,4,1.0,1.0,0.9833333333333333,1.0,1.0,0.9966666666666667,0.006666666666666687
106,0.11086115837097169,0.0005053164339466835,0.001653289794921875,0.000630416100731336,sqrt,1,16,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 16}",0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9533333333333334,0.02666666666666666,18,1.0,1.0,1.0,0.9916666666666667,1.0,0.9983333333333334,0.0033333333333333214
107,0.11187171936035156,0.0014493202058671213,0.0018314361572265626,0.0007099034418853442,sqrt,1,17,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 17}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,18,1.0,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9949999999999999,0.004082482904638615
108,0.1126889705657959,0.001604428536993111,0.0012076377868652343,0.0002800160754783804,sqrt,1,18,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 18}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
109,0.11287512779235839,0.0014428193747628433,0.002427482604980469,0.0006611822832031229,sqrt,1,19,"{'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 19}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,4,0.9916666666666667,1.0,1.0,1.0,1.0,0.9983333333333334,0.003333333333333322
110,0.10904359817504883,0.0015459566399281452,0.0008623123168945313,0.00016944865824015408,sqrt,51,10,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 10}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
111,0.10855755805969239,0.0007787341284102084,0.0015406131744384766,0.0008449746763697179,sqrt,51,11,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 11}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
112,0.10985054969787597,0.0017461808804639348,0.0012547492980957032,0.0004874285875059676,sqrt,51,12,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 12}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
113,0.11058592796325684,0.0017755786972655683,0.0013163566589355468,0.00040180890176092876,sqrt,51,13,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 13}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
114,0.11158018112182617,0.0015121465449255207,0.0017178058624267578,0.0007420208709950533,sqrt,51,14,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 14}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
115,0.11150159835815429,0.001323873021783282,0.0019956588745117187,0.0006312036779225774,sqrt,51,15,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 15}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
116,0.11216297149658203,0.001482519297887648,0.0019290924072265625,0.00012877697043104852,sqrt,51,16,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 16}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
117,0.1116373062133789,0.0011563281167396614,0.0022590160369873047,0.0006115584064957705,sqrt,51,17,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 17}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
118,0.11209268569946289,0.001026824046120463,0.002202129364013672,0.0004148013154061795,sqrt,51,18,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 18}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
119,0.11177449226379395,0.0006543392304577745,0.0017143726348876954,0.0004032462342706939,sqrt,51,19,"{'max_features': 'sqrt', 'min_samples_leaf': 51, 'n_estimators': 19}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
120,0.10905952453613281,0.0009516425232956511,0.0008543968200683594,0.0001608057653034178,sqrt,101,10,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 10}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
121,0.10910420417785645,0.001024227595026827,0.0013951778411865235,0.00048390052706510353,sqrt,101,11,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 11}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
122,0.11002516746520996,0.0016742990372508276,0.001093149185180664,0.00046993174077906253,sqrt,101,12,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 12}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
123,0.10897631645202636,0.00039212617235058803,0.0011223316192626952,0.00025354452706312646,sqrt,101,13,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 13}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
124,0.11069660186767578,0.0009515274010089551,0.001603555679321289,0.0003707344784442793,sqrt,101,14,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 14}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
125,0.11071639060974121,2.302259476628853e-05,0.0015935897827148438,0.0004894982989824681,sqrt,101,15,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 15}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
126,0.11150298118591309,0.0011640765148108892,0.0017934322357177734,0.00040271506273033454,sqrt,101,16,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 16}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
127,0.11161317825317382,0.0011527176065286324,0.002069520950317383,0.00048176397889725326,sqrt,101,17,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 17}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
128,0.11330885887145996,0.0018418591918956495,0.0021814346313476563,0.0007502975727297857,sqrt,101,18,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 18}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
129,0.13891935348510742,0.0190313936302796,0.0033000946044921876,0.001530223477301237,sqrt,101,19,"{'max_features': 'sqrt', 'min_samples_leaf': 101, 'n_estimators': 19}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
130,0.11809654235839843,0.006143059130086614,0.001990652084350586,0.0010916711878566007,sqrt,151,10,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 10}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
131,0.11249651908874511,0.0029160002762433322,0.0017930984497070313,0.0009789360178660232,sqrt,151,11,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 11}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
132,0.12432818412780762,0.008793147918946134,0.002333259582519531,0.0004254794636412023,sqrt,151,12,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 12}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
133,0.1222729206085205,0.006003655349689775,0.001994752883911133,9.36836371631074e-07,sqrt,151,13,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 13}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
134,0.12306709289550781,0.0067857603923852615,0.0019938468933105467,0.0006315052704803937,sqrt,151,14,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 14}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
135,0.12147402763366699,0.003590676533184212,0.0017961025238037109,0.0003983268155828653,sqrt,151,15,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 15}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
136,0.12426943778991699,0.010676231823399733,0.002790546417236328,0.00039834165667616166,sqrt,151,16,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 16}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
137,0.1354368209838867,0.011671030062929263,0.0033913135528564455,0.0007982016517724338,sqrt,151,17,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 17}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
138,0.13922572135925293,0.010826278032941696,0.0027935981750488283,0.0007471941562068157,sqrt,151,18,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 18}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
139,0.1537879467010498,0.007888497999817806,0.0033915042877197266,0.0004888113504555947,sqrt,151,19,"{'max_features': 'sqrt', 'min_samples_leaf': 151, 'n_estimators': 19}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
140,0.13583726882934571,0.010711998121714913,0.0021934986114501955,0.0003990897533241062,sqrt,201,10,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 10}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
141,0.12147612571716308,0.006656133132539022,0.001993608474731445,2.405075113853167e-06,sqrt,201,11,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 11}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
142,0.11748509407043457,0.004820555537527645,0.0013972282409667968,0.0004884418906891984,sqrt,201,12,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 12}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
143,0.12745838165283202,0.010080068500758085,0.001994943618774414,0.0006305249242293535,sqrt,201,13,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 13}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
144,0.1298506736755371,0.010822712103781768,0.0019951820373535155,8.203816668551089e-07,sqrt,201,14,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 14}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
145,0.11748600006103516,0.0015957358669632352,0.0021935462951660155,0.0007461366719502755,sqrt,201,15,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 15}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
146,0.11688771247863769,0.00230901024355686,0.0019951820373535155,0.0006313546110549743,sqrt,201,16,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 16}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
147,0.11628875732421876,0.0007974398814381955,0.002193784713745117,0.0007455628645713431,sqrt,201,17,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 17}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
148,0.11968107223510742,0.0029605276338225198,0.002392292022705078,0.0004898932231272711,sqrt,201,18,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 18}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
149,0.1240694522857666,0.006872073502477994,0.002392435073852539,0.0004900685072343219,sqrt,201,19,"{'max_features': 'sqrt', 'min_samples_leaf': 201, 'n_estimators': 19}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
150,0.11030502319335937,0.001493043757938117,0.0018001079559326171,0.0007397458002757523,sqrt,251,10,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 10}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
151,0.1127051830291748,0.002449510478545579,0.0013894081115722657,0.0004949953407967365,sqrt,251,11,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 11}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
152,0.11396999359130859,0.0030438452879677875,0.0015224456787109376,0.0004693190996925746,sqrt,251,12,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 12}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
153,0.11095786094665527,0.002455314016138947,0.0013425827026367187,0.0005414387854490336,sqrt,251,13,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 13}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
154,0.10999155044555664,0.001539891830872196,0.0013175487518310546,0.00041581478121131864,sqrt,251,14,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 14}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
155,0.11037712097167969,0.0007557214203159787,0.001923990249633789,0.00014315548906145234,sqrt,251,15,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 15}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
156,0.11043748855590821,0.00046930408070713735,0.0020636558532714845,0.00033373081568356086,sqrt,251,16,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 16}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
157,0.11196236610412598,0.0007471787278683229,0.00174102783203125,0.00037324730026041327,sqrt,251,17,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 17}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
158,0.11355957984924317,0.002509099911515073,0.002339076995849609,0.0005422838710637099,sqrt,251,18,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 18}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
159,0.11293187141418456,0.0007417625956495236,0.001769685745239258,0.00017659718069336976,sqrt,251,19,"{'max_features': 'sqrt', 'min_samples_leaf': 251, 'n_estimators': 19}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
160,0.10930628776550293,0.002828420663541271,0.0008057594299316406,0.00015416703566577307,sqrt,301,10,"{'max_features': 'sqrt', 'min_samples_leaf': 301, 'n_estimators': 10}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
161,0.10925488471984864,0.001994085706982929,0.0014435291290283204,0.0005407806111751206,sqrt,301,11,"{'max_features': 'sqrt', 'min_samples_leaf': 301, 'n_estimators': 11}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
162,0.11289772987365723,0.007889478493691513,0.001595449447631836,0.0004896235688385629,sqrt,301,12,"{'max_features': 'sqrt', 'min_samples_leaf': 301, 'n_estimators': 12}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
163,0.11315732002258301,0.006507156743539432,0.001535797119140625,0.0005704786696228135,sqrt,301,13,"{'max_features': 'sqrt', 'min_samples_leaf': 301, 'n_estimators': 13}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
